Time,Global Solar(kW/m2),PV Cell Temperature(C),Wind Speed(m/s),Ambient Temperature,AC Load(kW)
3/31/2007 21:00,0,27.78851,2.354203,27.78851,0.4060576
3/31/2007 22:00,0,27.78851,2.831884,27.78851,0.3057049
3/31/2007 23:00,0,27.78851,3.057237,27.78851,0.1980252
04/01/2007 00:00,0,27.78851,1.630253,27.78851,0.09850394
04/01/2007 01:00,0,27.78851,1.258126,27.78851,0.08863069
04/01/2007 02:00,0,27.78851,1.018641,27.78851,0.1705472
04/01/2007 03:00,0,27.78851,1.589902,27.78851,0.1954716
04/01/2007 04:00,0,27.78851,1.158279,27.78851,0.2861928
04/01/2007 05:00,0,27.78851,2.363517,27.78851,0.3512062
04/01/2007 06:00,0.05219286,27.88967,2.414341,27.78851,0.7024706
04/01/2007 07:00,0.2448094,32.49996,2.770123,27.78851,0.4630478
04/01/2007 08:00,0.4771919,38.00226,3.553344,27.78851,0.4077523
04/01/2007 09:00,0.6598669,42.49326,3.475404,27.78851,0.4056775
04/01/2007 10:00,0.806504,46.06895,3.342479,27.78851,0.388523
04/01/2007 11:00,0.9009482,48.37121,3.719799,27.78851,0.4626565
04/01/2007 12:00,0.9941497,50.35225,3.396946,27.78851,0.5743141
04/01/2007 13:00,0.9605972,49.53555,2.554216,27.78851,0.4823721
04/01/2007 14:00,0.8077466,46.10557,2.421946,27.78851,0.3411932
04/01/2007 15:00,0.6362559,42.10726,2.802152,27.78851,0.3546497
04/01/2007 16:00,0.4138148,37.06524,3.138445,27.78851,0.3414194
04/01/2007 17:00,0.2100141,32.20895,3.558135,27.78851,0.5943776
04/01/2007 18:00,0.05095018,27.87666,2.232493,27.78851,1.209205
04/01/2007 19:00,0,27.78851,2.287241,27.78851,0.7823331
04/01/2007 20:00,0,27.78851,2.026779,27.78851,0.5222824
04/01/2007 21:00,0,27.78851,1.433617,27.78851,0.3942976
04/01/2007 22:00,0,27.78851,0.8236465,27.78851,0.2475441
04/01/2007 23:00,0,27.78851,0.8144148,27.78851,0.172357
04/02/2007 00:00,0,27.78851,0.2873759,27.78851,0.08423147
04/02/2007 01:00,0,27.78851,0.1142697,27.78851,0.09423278
04/02/2007 02:00,0,27.78851,0.2817836,27.78851,0.1754209
04/02/2007 03:00,0,27.78851,0.6423281,27.78851,0.1584155
04/02/2007 04:00,0,27.78851,0.7188073,27.78851,0.3231481
04/02/2007 05:00,0,27.78851,1.179761,27.78851,0.3452573
04/02/2007 06:00,0.02236837,28.19171,0.9956564,27.78851,0.5244836
04/02/2007 07:00,0.1665201,31.62894,1.284274,27.78851,0.3916783
04/02/2007 08:00,0.2920315,34.94946,1.332035,27.78851,0.3139297
04/02/2007 09:00,0.587791,41.19028,1.107164,27.78851,0.3443361
04/02/2007 10:00,0.7543111,45.03273,2.025123,27.78851,0.4131695
04/02/2007 11:00,0.8040186,46.52154,1.995487,27.78851,0.389062
04/02/2007 12:00,0.6735364,44.30691,1.914688,27.78851,0.5515891
04/02/2007 13:00,0.5915191,42.50868,1.104866,27.78851,0.4877438
04/02/2007 14:00,0.5703934,41.75958,1.051413,27.78851,0.4468117
04/02/2007 15:00,0.4970749,39.68304,1.140072,27.78851,0.3239887
04/02/2007 16:00,0.4163002,37.00548,0.7014564,27.78851,0.35655
04/02/2007 17:00,0.1876457,31.90922,0.7200007,27.78851,0.5198804
04/02/2007 18:00,0.03479524,27.9552,0.8333369,27.78851,1.071679
04/02/2007 19:00,0,27.78851,0.9098478,27.78851,0.9656698
04/02/2007 20:00,0,27.78851,1.023142,27.78851,0.4542125
04/02/2007 21:00,0,27.78851,0.7833858,27.78851,0.4414318
04/02/2007 22:00,0,27.78851,1.813576,27.78851,0.2876257
04/02/2007 23:00,0,27.78851,1.681317,27.78851,0.1728345
04/03/2007 00:00,0,27.78851,1.695308,27.78851,0.08097252
04/03/2007 01:00,0,27.78851,2.100838,27.78851,0.07858057
04/03/2007 02:00,0,27.78851,1.837018,27.78851,0.2106519
04/03/2007 03:00,0,27.78851,1.60835,27.78851,0.1810785
04/03/2007 04:00,0,27.78851,1.241875,27.78851,0.2600576
04/03/2007 05:00,0,27.78851,2.134537,27.78851,0.2719905
04/03/2007 06:00,0.04597943,27.88282,0.99842,27.78851,0.5738816
04/03/2007 07:00,0.1553359,31.44461,0.4695393,27.78851,0.3986126
04/03/2007 08:00,0.3317975,35.66441,1.102269,27.78851,0.2881302
04/03/2007 09:00,0.3392536,36.34967,2.136012,27.78851,0.3142439
04/03/2007 10:00,0.3193706,35.91175,2.386137,27.78851,0.2789114
04/03/2007 11:00,0.6772645,44.18666,2.602851,27.78851,0.4351362
04/03/2007 12:00,0.8499981,47.43587,2.778025,27.78851,0.5378496
04/03/2007 13:00,0.9369861,48.79282,3.207423,27.78851,0.4001724
04/03/2007 14:00,0.6772645,43.64184,4.010386,27.78851,0.2969595
04/03/2007 15:00,0.4312125,38.38678,4.468257,27.78851,0.2764009
04/03/2007 16:00,0.3230987,35.51121,5.200115,27.78851,0.3310997
04/03/2007 17:00,0.1938592,31.90695,5.384863,27.78851,0.5004991
04/03/2007 18:00,0.05095018,27.87408,5.364671,27.78851,0.8301236
04/03/2007 19:00,0,27.78851,6.181229,27.78851,0.6172536
04/03/2007 20:00,0,27.78851,5.876324,27.78851,0.4895284
04/03/2007 21:00,0,27.78851,3.871103,27.78851,0.3401296
04/03/2007 22:00,0,27.78851,3.807725,27.78851,0.2357956
04/03/2007 23:00,0,27.78851,3.586403,27.78851,0.1908573
04/04/2007 00:00,0,27.78851,3.359834,27.78851,0.08485394
04/04/2007 01:00,0,27.78851,2.471253,27.78851,0.08023979
04/04/2007 02:00,0,27.78851,2.951461,27.78851,0.1875196
04/04/2007 03:00,0,27.78851,3.521313,27.78851,0.1889416
04/04/2007 04:00,0,27.78851,3.290611,27.78851,0.3013412
04/04/2007 05:00,0,27.78851,3.998247,27.78851,0.3895401
04/04/2007 06:00,0.05095018,27.88111,4.061609,27.78851,0.6628911
04/04/2007 07:00,0.242324,32.20349,4.782168,27.78851,0.4314349
04/04/2007 08:00,0.4747065,37.62464,3.970093,27.78851,0.3952688
04/04/2007 09:00,0.687206,42.60783,4.972159,27.78851,0.4501189
04/04/2007 10:00,0.8524834,46.53684,5.776491,27.78851,0.4898672
04/04/2007 11:00,0.9668106,49.23164,6.626046,27.78851,0.4094234
04/04/2007 12:00,1.01279,50.29557,7.500928,27.78851,0.5969505
04/04/2007 13:00,0.9991205,49.87566,6.35252,27.78851,0.4076042
04/04/2007 14:00,0.8748518,46.9539,5.41223,27.78851,0.3647787
04/04/2007 15:00,0.6412265,41.82941,4.952681,27.78851,0.3569386
04/04/2007 16:00,0.4374259,37.08454,4.620269,27.78851,0.3731468
04/04/2007 17:00,0.2149849,31.97854,3.67581,27.78851,0.6773192
04/04/2007 18:00,0.04970749,27.87504,5.028349,27.78851,1.314512
04/04/2007 19:00,0,27.78851,3.736303,27.78851,0.9624819
04/04/2007 20:00,0,27.78851,3.080639,27.78851,0.6603009
04/04/2007 21:00,0,27.78851,3.167509,27.78851,0.4480796
04/04/2007 22:00,0,27.78851,3.019202,27.78851,0.2969382
04/04/2007 23:00,0,27.78851,3.365289,27.78851,0.1666193
04/05/2007 00:00,0,27.78851,3.09498,27.78851,0.1085686
04/05/2007 01:00,0,27.78851,2.522468,27.78851,0.09552268
04/05/2007 02:00,0,27.78851,2.631276,27.78851,0.2240382
04/05/2007 03:00,0,27.78851,1.774901,27.78851,0.2232601
04/05/2007 04:00,0,27.78851,2.016816,27.78851,0.2798482
04/05/2007 05:00,0,27.78851,1.855124,27.78851,0.4605806
04/05/2007 06:00,0.0484648,27.88933,1.778629,27.78851,0.7008888
04/05/2007 07:00,0.2435667,32.12989,2.142423,27.78851,0.4837754
04/05/2007 08:00,0.4374259,37.02639,0.8012204,27.78851,0.3729734
04/05/2007 09:00,0.6374986,41.68488,0.526262,27.78851,0.4736803
04/05/2007 10:00,0.8114747,45.67699,0.820418,27.78851,0.5569364
04/05/2007 11:00,0.8276297,46.63358,0.5748663,27.78851,0.5000614
04/05/2007 12:00,0.9320154,48.63685,1.372291,27.78851,0.6862445
04/05/2007 13:00,0.9543837,48.84529,1.522274,27.78851,0.5303439
04/05/2007 14:00,0.8437846,46.22767,1.644927,27.78851,0.3589107
04/05/2007 15:00,0.6822353,42.37006,1.756615,27.78851,0.3874047
04/05/2007 16:00,0.464765,37.3293,2.296234,27.78851,0.3697083
04/05/2007 17:00,0.2348679,31.98411,2.788749,27.78851,0.7141209
04/05/2007 18:00,0.04970749,27.87379,3.017874,27.78851,1.169389
04/05/2007 19:00,0,27.78851,2.237501,27.78851,0.8303616
04/05/2007 20:00,0,27.78851,1.677065,27.78851,0.7310635
04/05/2007 21:00,0,27.78851,1.402837,27.78851,0.5105432
04/05/2007 22:00,0,27.78851,1.797298,27.78851,0.2816404
04/05/2007 23:00,0,27.78851,1.806328,27.78851,0.2117401
04/06/2007 00:00,0,27.78851,1.167621,27.78851,0.09368573
04/06/2007 01:00,0,27.78851,1.27473,27.78851,0.1050462
04/06/2007 02:00,0,27.78851,0.4544376,27.78851,0.2205617
04/06/2007 03:00,0,27.78851,1.453406,27.78851,0.1931005
04/06/2007 04:00,0,27.78851,2.400027,27.78851,0.3098053
04/06/2007 05:00,0,27.78851,2.287088,27.78851,0.3917738
04/06/2007 06:00,0.06461973,27.9068,0.8865185,27.78851,0.6078137
04/06/2007 07:00,0.2746339,32.29157,1.03468,27.78851,0.4907271
04/06/2007 08:00,0.4672503,37.31128,1.688805,27.78851,0.3768137
04/06/2007 09:00,0.6486827,41.75073,3.615872,27.78851,0.3854993
04/06/2007 10:00,0.8437846,46.11657,4.141476,27.78851,0.4106206
04/06/2007 11:00,0.8363284,46.67533,4.8007,27.78851,0.4723306
04/06/2007 12:00,0.9233165,48.3606,3.974043,27.78851,0.6066895
04/06/2007 13:00,0.8089894,46.21633,4.88541,27.78851,0.5490314
04/06/2007 14:00,0.8114747,45.52741,3.907616,27.78851,0.3579315
04/06/2007 15:00,0.4809199,39.18732,4.27101,27.78851,0.2946665
04/06/2007 16:00,0.424999,36.71511,3.851843,27.78851,0.4022767
04/06/2007 17:00,0.2460521,31.92604,3.071741,27.78851,0.5963842
04/06/2007 18:00,0.05964898,27.89323,3.395571,27.78851,1.141291
04/06/2007 19:00,0,27.78851,2.426068,27.78851,0.740922
04/06/2007 20:00,0,27.78851,2.630317,27.78851,0.654335
04/06/2007 21:00,0,27.78851,3.514805,27.78851,0.4880077
04/06/2007 22:00,0,27.78851,2.854616,27.78851,0.3042285
04/06/2007 23:00,0,27.78851,1.530491,27.78851,0.2139235
04/07/2007 00:00,0,27.78851,1.788638,27.78851,0.1133355
04/07/2007 01:00,0,27.78851,2.217838,27.78851,0.1023976
04/07/2007 02:00,0,27.78851,2.384425,27.78851,0.2201594
04/07/2007 03:00,0,27.78851,3.382654,27.78851,0.2243081
04/07/2007 04:00,0,27.78851,4.250705,27.78851,0.3664081
04/07/2007 05:00,0.003728061,27.78851,4.685914,27.78851,0.4524414
04/07/2007 06:00,0.05840629,27.9103,3.920051,27.78851,0.6198687
04/07/2007 07:00,0.1441517,31.22368,3.815168,27.78851,0.5193212
04/07/2007 08:00,0.3715635,36.09845,5.6669,27.78851,0.488256
04/07/2007 09:00,0.3864757,37.37804,5.042216,27.78851,0.4156196
04/07/2007 10:00,0.5082591,40.34924,6.066246,27.78851,0.5744179
04/07/2007 11:00,0.7754368,45.60847,6.496517,27.78851,0.5573689
04/07/2007 12:00,0.8412992,46.89371,5.958562,27.78851,0.7232732
04/07/2007 13:00,0.6548961,43.56394,5.647752,27.78851,0.5535369
04/07/2007 14:00,0.603946,42.13047,5.055949,27.78851,0.4173228
04/07/2007 15:00,0.3491951,36.53749,6.429224,27.78851,0.3941908
04/07/2007 16:00,0.242324,33.8159,6.695431,27.78851,0.4447967
04/07/2007 17:00,0.1130845,30.58458,5.571565,27.78851,0.6274177
04/07/2007 18:00,0.02858181,28.073,4.537107,27.78851,1.418316
04/07/2007 19:00,0,27.78851,4.00968,27.78851,1.122482
04/07/2007 20:00,0,27.78851,4.372176,27.78851,0.6756656
04/07/2007 21:00,0,27.78851,5.495113,27.78851,0.4689794
04/07/2007 22:00,0,27.78851,5.218376,27.78851,0.3056214
04/07/2007 23:00,0,27.78851,6.129253,27.78851,0.2115787
04/08/2007 00:00,0,27.78851,6.13419,27.78851,0.09711468
04/08/2007 01:00,0,27.78851,6.033059,27.78851,0.08484337
04/08/2007 02:00,0,27.78851,6.298801,27.78851,0.1994323
04/08/2007 03:00,0,27.78851,5.872185,27.78851,0.199858
04/08/2007 04:00,0,27.78851,5.932952,27.78851,0.3152692
04/08/2007 05:00,0.006213436,27.78851,5.957311,27.78851,0.3659396
04/08/2007 06:00,0.08077466,27.91381,5.934433,27.78851,0.514373
04/08/2007 07:00,0.3007303,32.37369,5.169983,27.78851,0.4203548
04/08/2007 08:00,0.5331128,38.03875,4.665543,27.78851,0.3466033
04/08/2007 09:00,0.7456123,43.12203,5.60605,27.78851,0.4085941
04/08/2007 10:00,0.9146178,47.16895,4.93696,27.78851,0.3640642
04/08/2007 11:00,0.9332581,48.06757,3.715961,27.78851,0.5100521
04/08/2007 12:00,0.9531411,48.62633,4.209611,27.78851,0.75712
04/08/2007 13:00,0.9021909,47.5082,4.760477,27.78851,0.569069
04/08/2007 14:00,0.7878637,44.89116,4.765426,27.78851,0.377856
04/08/2007 15:00,0.5355982,39.90115,4.514588,27.78851,0.3364064
04/08/2007 16:00,0.3740488,35.96555,6.037707,27.78851,0.4144574
04/08/2007 17:00,0.162792,31.37491,7.147645,27.78851,0.6276861
04/08/2007 18:00,0.06586242,27.89178,7.681619,27.78851,1.280388
04/08/2007 19:00,0,27.78851,7.737219,27.78851,0.8932181
04/08/2007 20:00,0,27.78851,6.810535,27.78851,0.6939746
04/08/2007 21:00,0,27.78851,6.531193,27.78851,0.4615738
04/08/2007 22:00,0,27.78851,5.082733,27.78851,0.2849531
04/08/2007 23:00,0,27.78851,4.33524,27.78851,0.1814234
04/09/2007 00:00,0,27.78851,2.631603,27.78851,0.08034763
04/09/2007 01:00,0,27.78851,2.961821,27.78851,0.07149667
04/09/2007 02:00,0,27.78851,4.396424,27.78851,0.1532936
04/09/2007 03:00,0,27.78851,3.966612,27.78851,0.1583038
04/09/2007 04:00,0,27.78851,3.996732,27.78851,0.2351916
04/09/2007 05:00,0.006213436,27.78851,4.630834,27.78851,0.2913931
04/09/2007 06:00,0.07207585,27.91733,4.498515,27.78851,0.4849575
04/09/2007 07:00,0.2684204,31.92789,3.946762,27.78851,0.3365989
04/09/2007 08:00,0.4324551,36.64842,3.330627,27.78851,0.3300528
04/09/2007 09:00,0.5778496,40.49189,2.930861,27.78851,0.3674441
04/09/2007 10:00,0.6201009,42.3333,3.020263,27.78851,0.4421666
04/09/2007 11:00,0.9133751,47.59899,3.119712,27.78851,0.4057654
04/09/2007 12:00,0.7120598,44.65384,4.321953,27.78851,0.509188
04/09/2007 13:00,0.8375712,46.35456,4.953235,27.78851,0.4323734
04/09/2007 14:00,0.8027759,45.00154,4.736048,27.78851,0.325801
04/09/2007 15:00,0.4821626,39.05187,5.476585,27.78851,0.2923955
04/09/2007 16:00,0.2845754,34.63609,5.028261,27.78851,0.3067208
04/09/2007 17:00,0.1988299,31.49175,5.850768,27.78851,0.6571819
04/09/2007 18:00,0.05095018,27.89107,4.342038,27.78851,0.9711398
04/09/2007 19:00,0,27.78851,4.309479,27.78851,0.8680889
04/09/2007 20:00,0,27.78851,3.047015,27.78851,0.4692139
04/09/2007 21:00,0,27.78851,2.286876,27.78851,0.3883998
04/09/2007 22:00,0,27.78851,1.869853,27.78851,0.2757278
04/09/2007 23:00,0,27.78851,2.2537,27.78851,0.1455575
04/10/2007 00:00,0,27.78851,2.194291,27.78851,0.143591
04/10/2007 01:00,0,27.78851,1.621008,27.78851,0.1074541
04/10/2007 02:00,0,27.78851,1.833033,27.78851,0.2701069
04/10/2007 03:00,0,27.78851,1.486432,27.78851,0.283133
04/10/2007 04:00,0,27.78851,1.850721,27.78851,0.420143
04/10/2007 05:00,0.003728061,27.78851,2.736711,27.78851,0.497892
04/10/2007 06:00,0.07828929,27.92085,3.232533,27.78851,0.743445
04/10/2007 07:00,0.1801896,31.63474,2.858148,27.78851,0.5725588
04/10/2007 08:00,0.2361106,33.6738,3.257827,27.78851,0.4410095
04/10/2007 09:00,0.325584,35.97673,3.575097,27.78851,0.4635706
04/10/2007 10:00,0.345467,36.55119,5.159593,27.78851,0.61294
04/10/2007 11:00,0.4386685,38.89249,4.263834,27.78851,0.6385417
04/10/2007 12:00,0.5853056,42.24949,4.146117,27.78851,0.8797048
04/10/2007 13:00,0.5231713,40.83797,3.995548,27.78851,0.6167727
04/10/2007 14:00,0.5654227,41.31621,3.464638,27.78851,0.5427946
04/10/2007 15:00,0.6499254,41.21912,3.531257,27.78851,0.4727911
04/10/2007 16:00,0.4796773,36.867,4.104223,27.78851,0.524169
04/10/2007 17:00,0.28209,31.66383,4.954313,27.78851,0.746888
04/10/2007 18:00,0.06710511,27.89039,6.13637,27.78851,1.646514
04/10/2007 19:00,0.003728061,27.78851,6.921024,27.78851,1.321145
04/10/2007 20:00,0,27.78851,5.647448,27.78851,0.829272
04/10/2007 21:00,0,27.78851,6.122136,27.78851,0.5653617
04/10/2007 22:00,0,27.78851,5.509713,27.78851,0.3697609
04/10/2007 23:00,0,27.78851,5.566528,27.78851,0.2526767
04/11/2007 00:00,0,27.78851,5.73925,27.78851,0.1006548
04/11/2007 01:00,0,27.78851,4.19586,27.78851,0.09060681
04/11/2007 02:00,0,27.78851,5.415769,27.78851,0.2189025
04/11/2007 03:00,0,27.78851,5.550078,27.78851,0.1858403
04/11/2007 04:00,0,27.78851,5.402214,27.78851,0.2848777
04/11/2007 05:00,0.009941498,27.78851,6.437592,27.78851,0.4105057
04/11/2007 06:00,0.1019004,27.92438,6.334389,27.78851,0.6354736
04/11/2007 07:00,0.3268268,32.31571,5.724443,27.78851,0.4164366
04/11/2007 08:00,0.5629373,38.1443,6.157713,27.78851,0.452384
04/11/2007 09:00,0.7729514,43.21384,5.40119,27.78851,0.3727103
04/11/2007 10:00,0.9357435,47.15104,6.469358,27.78851,0.4618767
04/11/2007 11:00,0.9817229,48.5352,6.38437,27.78851,0.5402905
04/11/2007 12:00,0.8798226,47.07761,7.013776,27.78851,0.5960937
04/11/2007 13:00,0.5393262,41.16488,5.758375,27.78851,0.4807286
04/11/2007 14:00,0.5405689,40.8325,6.593188,27.78851,0.3724114
04/11/2007 15:00,0.405116,37.64451,6.296778,27.78851,0.3431635
04/11/2007 16:00,0.36535,35.66148,7.198005,27.78851,0.3537722
04/11/2007 17:00,0.1714908,31.3082,10.10506,27.78851,0.5749515
04/11/2007 18:00,0.08077466,27.88972,7.669683,27.78851,1.143595
04/11/2007 19:00,0.001242687,27.78851,6.788599,27.78851,1.047148
04/11/2007 20:00,0,27.78851,5.10667,27.78851,0.4902589
04/11/2007 21:00,0,27.78851,4.701259,27.78851,0.5740551
04/11/2007 22:00,0,27.78851,4.896029,27.78851,0.2683022
04/11/2007 23:00,0,27.78851,4.174518,27.78851,0.1841481
04/12/2007 00:00,0,27.78851,4.007288,27.78851,0.1232893
04/12/2007 01:00,0,27.78851,3.924096,27.78851,0.08993713
04/12/2007 02:00,0,27.78851,3.857271,27.78851,0.2382642
04/12/2007 03:00,0,27.78851,3.885422,27.78851,0.2284349
04/12/2007 04:00,0,27.78851,5.175644,27.78851,0.3544044
04/12/2007 05:00,0.001242687,27.78851,4.565803,27.78851,0.431274
04/12/2007 06:00,0.06213436,27.90686,4.708794,27.78851,0.6040289
04/12/2007 07:00,0.2323825,31.6629,6.939408,27.78851,0.4467456
04/12/2007 08:00,0.4560662,36.62996,7.828497,27.78851,0.4076028
04/12/2007 09:00,0.6002179,40.53712,9.028177,27.78851,0.4769148
04/12/2007 10:00,0.6064314,41.96801,7.882784,27.78851,0.5471212
04/12/2007 11:00,0.810232,45.69412,7.10178,27.78851,0.6588507
04/12/2007 12:00,1.001606,48.94647,6.105486,27.78851,0.6162343
04/12/2007 13:00,0.9593545,47.95551,4.741714,27.78851,0.4784966
04/12/2007 14:00,0.8388138,45.1829,2.552302,27.78851,0.409351
04/12/2007 15:00,0.7058463,41.7806,3.254065,27.78851,0.414095
04/12/2007 16:00,0.4759492,36.55661,2.865683,27.78851,0.4067216
04/12/2007 17:00,0.2982449,31.53267,3.298104,27.78851,0.5917951
04/12/2007 18:00,0.07953198,27.88908,3.645038,27.78851,1.249325
04/12/2007 19:00,0.004970749,27.78851,2.772284,27.78851,0.8686085
04/12/2007 20:00,0,27.78851,3.440776,27.78851,0.7177296
04/12/2007 21:00,0,27.78851,2.930026,27.78851,0.5182212
04/12/2007 22:00,0,27.78851,1.564393,27.78851,0.3014504
04/12/2007 23:00,0,27.78851,1.42945,27.78851,0.2250842
4/13/2007 0:00,0,27.78851,1.857549,27.78851,0.06792857
4/13/2007 1:00,0,27.78851,1.360931,27.78851,0.07793926
4/13/2007 2:00,0,27.78851,1.907028,27.78851,0.146488
4/13/2007 3:00,0,27.78851,1.390743,27.78851,0.1514723
4/13/2007 4:00,0,27.78851,1.993155,27.78851,0.2388916
4/13/2007 5:00,0.009941498,27.78851,1.437057,27.78851,0.301827
4/13/2007 6:00,0.09444422,27.9314,1.224395,27.78851,0.4816245
4/13/2007 7:00,0.2945169,31.69811,0.9448831,27.78851,0.2738775
4/13/2007 8:00,0.4274844,36.31567,1.845731,27.78851,0.3369029
4/13/2007 9:00,0.5989752,40.44186,1.907981,27.78851,0.3227888
4/13/2007 10:00,0.7431269,43.80084,1.926613,27.78851,0.40117
4/13/2007 11:00,0.9755095,48.14711,2.495092,27.78851,0.4584936
4/13/2007 12:00,0.9618399,48.12564,1.830758,27.78851,0.5489253
4/13/2007 13:00,0.9593545,47.81673,2.575285,27.78851,0.4532602
4/13/2007 14:00,0.8599395,45.39408,1.996476,27.78851,0.3822045
4/13/2007 15:00,0.651168,40.86042,2.572207,27.78851,0.273333
4/13/2007 16:00,0.3069437,34.87593,2.382869,27.78851,0.3111866
4/13/2007 17:00,0.2373533,31.01377,2.080812,27.78851,0.6104815
4/13/2007 18:00,0.06959049,27.88847,2.265566,27.78851,1.037985
4/13/2007 19:00,0.004970749,27.78851,2.463282,27.78851,0.9527097
4/13/2007 20:00,0,27.78851,2.323436,27.78851,0.5297177
4/13/2007 21:00,0,27.78851,1.562303,27.78851,0.3133388
4/13/2007 22:00,0,27.78851,2.090069,27.78851,0.2131004
4/13/2007 23:00,0,27.78851,2.335285,27.78851,0.1734891
4/14/2007 0:00,0,27.78851,2.171183,27.78851,0.09771784
4/14/2007 1:00,0,27.78851,2.188134,27.78851,0.09577836
4/14/2007 2:00,0,27.78851,2.332618,27.78851,0.2129585
4/14/2007 3:00,0,27.78851,2.321129,27.78851,0.2422371
4/14/2007 4:00,0,27.78851,1.781293,27.78851,0.3194835
4/14/2007 5:00,0.01242687,27.78851,1.950691,27.78851,0.3467269
4/14/2007 6:00,0.1019004,27.9349,2.018382,27.78851,0.5242526
4/14/2007 7:00,0.3143998,31.78314,2.340959,27.78851,0.3664686
4/14/2007 8:00,0.5616946,37.70979,2.927057,27.78851,0.3870718
4/14/2007 9:00,0.770466,42.74181,2.723994,27.78851,0.4051347
4/14/2007 10:00,0.8959775,45.97507,3.244764,27.78851,0.4842066
4/14/2007 11:00,0.8997055,46.77691,3.516743,27.78851,0.5225953
4/14/2007 12:00,0.9842082,48.36901,4.190226,27.78851,0.4938663
4/14/2007 13:00,0.7456123,44.56115,4.671781,27.78851,0.5480158
4/14/2007 14:00,0.7058463,43.09126,4.325209,27.78851,0.403661
4/14/2007 15:00,0.5119871,39.16565,3.644915,27.78851,0.3815986
4/14/2007 16:00,0.3578939,35.39278,4.649364,27.78851,0.3899441
4/14/2007 17:00,0.1864031,31.14451,3.681551,27.78851,0.5444522
4/14/2007 18:00,0.04473674,27.87225,3.694122,27.78851,1.02173
4/14/2007 19:00,0.003728061,27.78851,3.531864,27.78851,0.9122581
4/14/2007 20:00,0,27.78851,3.129504,27.78851,0.8374501
4/14/2007 21:00,0,27.78851,2.219989,27.78851,0.472406
4/14/2007 22:00,0,27.78851,2.241446,27.78851,0.3381951
4/14/2007 23:00,0,27.78851,2.030528,27.78851,0.195291
4/15/2007 0:00,0,27.78851,0.8621303,27.78851,0.100663
4/15/2007 1:00,0,27.78851,0.7520908,27.78851,0.06721067
4/15/2007 2:00,0,27.78851,0.8795626,27.78851,0.1846898
4/15/2007 3:00,0,27.78851,0.8588115,27.78851,0.1900495
4/15/2007 4:00,0,27.78851,0.9203729,27.78851,0.2204525
4/15/2007 5:00,0.003728061,27.78851,0.612581,27.78851,0.2874995
4/15/2007 6:00,0.06586242,27.91703,0.9407704,27.78851,0.4478222
4/15/2007 7:00,0.139181,31.10593,1.232236,27.78851,0.3955124
4/15/2007 8:00,0.2348679,33.62148,1.435313,27.78851,0.3649569
4/15/2007 9:00,0.3230987,35.88989,1.326487,27.78851,0.3818104
4/15/2007 10:00,0.3429816,36.47356,1.432203,27.78851,0.3990001
4/15/2007 11:00,0.385233,37.5568,1.584012,27.78851,0.4360378
4/15/2007 12:00,0.4237563,38.52013,1.504032,27.78851,0.5929623
4/15/2007 13:00,0.424999,38.52435,2.097066,27.78851,0.4343015
4/15/2007 14:00,0.6735364,42.5981,1.913429,27.78851,0.3140196
4/15/2007 15:00,0.3516805,36.49042,1.864984,27.78851,0.3465216
4/15/2007 16:00,0.3877184,35.53579,1.680357,27.78851,0.3193021
4/15/2007 17:00,0.1851604,31.08331,1.398482,27.78851,0.4532205
4/15/2007 18:00,0.06089167,27.88731,2.617852,27.78851,1.005112
4/15/2007 19:00,0.002485374,27.78851,3.659511,27.78851,0.7546619
4/15/2007 20:00,0,27.78851,3.769453,27.78851,0.5245963
4/15/2007 21:00,0,27.78851,3.250227,27.78851,0.3847057
4/15/2007 22:00,0,27.78851,2.426882,27.78851,0.2420167
4/15/2007 23:00,0,27.78851,1.911607,27.78851,0.1698284
4/16/2007 0:00,0,27.78851,2.602702,27.78851,0.117097
4/16/2007 1:00,0,27.78851,3.187175,27.78851,0.09805218
4/16/2007 2:00,0,27.78851,2.46627,27.78851,0.2184592
4/16/2007 3:00,0,27.78851,1.705947,27.78851,0.2096653
4/16/2007 4:00,0,27.78851,1.289427,27.78851,0.3394872
4/16/2007 5:00,0.01491225,27.78851,1.733784,27.78851,0.4362655
4/16/2007 6:00,0.1019004,27.94182,1.278855,27.78851,0.6622502
4/16/2007 7:00,0.262207,31.35412,1.313565,27.78851,0.4886667
4/16/2007 8:00,0.524414,36.92032,2.212369,27.78851,0.4195325
4/16/2007 9:00,0.7182732,41.61916,2.665768,27.78851,0.366507
4/16/2007 10:00,0.8562115,45.0561,2.794962,27.78851,0.5230752
4/16/2007 11:00,0.9133751,46.74416,3.845649,27.78851,0.5900409
4/16/2007 12:00,0.5716361,41.82536,3.359102,27.78851,0.721661
4/16/2007 13:00,0.2920315,35.19978,4.177225,27.78851,0.5821233
4/16/2007 14:00,0.5666654,41.06771,4.33537,27.78851,0.4030437
4/16/2007 15:00,0.5206859,39.12734,3.466725,27.78851,0.3676647
4/16/2007 16:00,0.361622,35.28912,3.318261,27.78851,0.4365001
4/16/2007 17:00,0.1777043,31.05003,3.584832,27.78851,0.6888087
4/16/2007 18:00,0.07580392,27.88678,2.056607,27.78851,1.229007
4/16/2007 19:00,0.004970749,27.78851,2.510143,27.78851,1.154103
4/16/2007 20:00,0,27.78851,3.505843,27.78851,0.7349976
4/16/2007 21:00,0,27.78851,3.025456,27.78851,0.5244798
