Time,Global Solar(kW/m2),PV Cell Temperature(C),Wind Speed(m/s),Ambient Temperature,AC Load(kW)
02/10/2007 09:00,0.1478798,29.78018,5.460053,26.00796,0.3611245
02/10/2007 10:00,0.2808473,33.23574,5.454021,26.00796,0.4240843
02/10/2007 11:00,0.3902038,36.1937,6.249267,26.00796,0.3771753
02/10/2007 12:00,0.3628646,35.38311,5.274603,26.00796,0.3034911
02/10/2007 13:00,0.4834053,38.92681,4.042125,26.00796,0.3338623
02/10/2007 14:00,0.4125721,36.97088,3.719421,26.00796,0.3055196
02/10/2007 15:00,0.2970022,33.79296,2.965323,26.00796,0.3349444
02/10/2007 16:00,0.1242687,29.18501,3.008436,26.00796,0.4896406
02/10/2007 17:00,0.02982449,26.76596,3.854008,26.00796,0.5615563
02/10/2007 18:00,0,26.00796,4.22516,26.00796,0.7844734
02/10/2007 19:00,0,26.00796,4.493246,26.00796,0.5218807
02/10/2007 20:00,0,26.00796,2.998949,26.00796,0.4425119
02/10/2007 21:00,0,26.00796,2.00209,26.00796,0.334376
02/10/2007 22:00,0,26.00796,2.210477,26.00796,0.2763638
02/10/2007 23:00,0,26.00796,1.268612,26.00796,0.2852178
02/11/2007 00:00,0,26.00796,1.633505,26.00796,0.2101095
02/11/2007 01:00,0,26.00796,0.7990468,26.00796,0.2377477
02/11/2007 02:00,0,26.00796,0.50271,26.00796,0.229911
02/11/2007 03:00,0,26.00796,0.6403674,26.00796,0.2079361
02/11/2007 04:00,0,26.00796,0.8785468,26.00796,0.2698629
02/11/2007 05:00,0,26.00796,0.9361883,26.00796,0.3580303
02/11/2007 06:00,0,26.00796,0.3722773,26.00796,0.3787519
02/11/2007 07:00,0.004970749,26.13328,0.2967637,26.00796,0.306944
02/11/2007 08:00,0.04100868,27.04633,0.5979326,26.00796,0.3808333
02/11/2007 09:00,0.1242687,29.17063,1.042997,26.00796,0.3950226
02/11/2007 10:00,0.2298971,31.88509,1.431626,26.00796,0.3888989
02/11/2007 11:00,0.222441,31.68113,1.281027,26.00796,0.3759331
02/11/2007 12:00,0.2535082,32.48066,2.353113,26.00796,0.4016768
02/11/2007 13:00,0.1516078,29.85755,1.578051,26.00796,0.3756984
02/11/2007 14:00,0.1093565,28.77951,1.187659,26.00796,0.4231403
02/11/2007 15:00,0.05343555,27.35799,0.9484645,26.00796,0.4433546
02/11/2007 16:00,0.04473674,27.1397,1.117137,26.00796,0.5333884
02/11/2007 17:00,0.009941498,26.2587,1.767713,26.00796,0.5703896
02/11/2007 18:00,0,26.00796,1.757336,26.00796,0.6898754
02/11/2007 19:00,0,26.00796,1.313712,26.00796,0.5585189
02/11/2007 20:00,0,26.00796,0.6127031,26.00796,0.5708033
02/11/2007 21:00,0,26.00796,0.8820503,26.00796,0.3709959
02/11/2007 22:00,0,26.00796,0.8185518,26.00796,0.3408806
02/11/2007 23:00,0,26.00796,1.194084,26.00796,0.3543245
02/12/2007 00:00,0,26.00796,1.16165,26.00796,0.239873
02/12/2007 01:00,0,26.00796,0.798153,26.00796,0.2243139
02/12/2007 02:00,0,26.00796,0.3764949,26.00796,0.2384416
02/12/2007 03:00,0,26.00796,0.1149694,26.00796,0.2531641
02/12/2007 04:00,0,26.00796,0.1610289,26.00796,0.2726369
02/12/2007 05:00,0,26.00796,0.2290158,26.00796,0.3835611
02/12/2007 06:00,0,26.00796,0.7131502,26.00796,0.3233558
02/12/2007 07:00,0.006213436,26.16475,0.9826719,26.00796,0.383958
02/12/2007 08:00,0.05592092,27.4273,1.034417,26.00796,0.3199928
02/12/2007 09:00,0.142909,29.65054,1.565302,26.00796,0.3320146
02/12/2007 10:00,0.2385959,32.11071,1.474344,26.00796,0.364311
02/12/2007 11:00,0.3504378,35.06504,1.828731,26.00796,0.3895276
02/12/2007 12:00,0.424999,37.12148,1.433604,26.00796,0.4244272
02/12/2007 13:00,0.5231713,40.12778,2.543535,26.00796,0.3307518
02/12/2007 14:00,0.4399113,37.78447,2.594496,26.00796,0.4677252
02/12/2007 15:00,0.2721485,33.06622,2.904768,26.00796,0.4036981
02/12/2007 16:00,0.1105992,28.82933,2.676615,26.00796,0.5398585
02/12/2007 17:00,0.02858181,26.73372,1.361152,26.00796,0.7522405
02/12/2007 18:00,0,26.00796,2.430713,26.00796,0.7176077
02/12/2007 19:00,0,26.00796,3.027256,26.00796,0.541865
02/12/2007 20:00,0,26.00796,2.651103,26.00796,0.5718355
02/12/2007 21:00,0,26.00796,1.758298,26.00796,0.4258734
02/12/2007 22:00,0,26.00796,1.212532,26.00796,0.4224789
02/12/2007 23:00,0,26.00796,1.271646,26.00796,0.3525571
2/13/2007 0:00,0,26.00796,1.608883,26.00796,0.2182598
2/13/2007 1:00,0,26.00796,1.787803,26.00796,0.1848921
2/13/2007 2:00,0,26.00796,0.8355966,26.00796,0.205484
2/13/2007 3:00,0,26.00796,0.9993992,26.00796,0.209029
2/13/2007 4:00,0,26.00796,0.978851,26.00796,0.2580077
2/13/2007 5:00,0,26.00796,1.405882,26.00796,0.3109109
2/13/2007 6:00,0,26.00796,1.109174,26.00796,0.3327609
2/13/2007 7:00,0.01366956,26.35464,1.080015,26.00796,0.3960864
2/13/2007 8:00,0.0770466,27.96976,1.654812,26.00796,0.3394123
2/13/2007 9:00,0.1727335,30.42137,1.363043,26.00796,0.3506979
2/13/2007 10:00,0.4001453,36.6549,0.8999238,26.00796,0.3723786
2/13/2007 11:00,0.5318701,40.45589,0.5803671,26.00796,0.3331468
2/13/2007 12:00,0.5529958,40.97004,0.8313489,26.00796,0.4021244
2/13/2007 13:00,0.5095018,39.67904,1.1319,26.00796,0.3704058
2/13/2007 14:00,0.4262417,37.34738,1.123577,26.00796,0.3027955
2/13/2007 15:00,0.2609643,32.75001,2.276683,26.00796,0.369013
2/13/2007 16:00,0.09941497,28.54002,2.888346,26.00796,0.5207605
2/13/2007 17:00,0.03479524,26.89317,2.822601,26.00796,0.5354038
2/13/2007 18:00,0,26.00796,2.97246,26.00796,0.9059756
2/13/2007 19:00,0,26.00796,3.677705,26.00796,0.6445593
2/13/2007 20:00,0,26.00796,3.557991,26.00796,0.510918
2/13/2007 21:00,0,26.00796,3.587726,26.00796,0.3002216
2/13/2007 22:00,0,26.00796,4.258736,26.00796,0.2899986
2/13/2007 23:00,0,26.00796,4.158855,26.00796,0.2810407
2/14/2007 0:00,0,26.00796,3.220247,26.00796,0.244948
2/14/2007 1:00,0,26.00796,3.820702,26.00796,0.235455
2/14/2007 2:00,0,26.00796,4.18663,26.00796,0.2455293
2/14/2007 3:00,0,26.00796,5.238243,26.00796,0.2468614
2/14/2007 4:00,0,26.00796,3.908861,26.00796,0.3126922
2/14/2007 5:00,0,26.00796,4.217736,26.00796,0.3527489
2/14/2007 6:00,0,26.00796,4.65079,26.00796,0.4108127
2/14/2007 7:00,0.01242687,26.3228,4.591392,26.00796,0.3950225
2/14/2007 8:00,0.03976599,27.01434,5.0548,26.00796,0.4063498
2/14/2007 9:00,0.159064,30.06656,5.055882,26.00796,0.4014766
2/14/2007 10:00,0.2460521,32.30298,4.55009,26.00796,0.4219893
2/14/2007 11:00,0.2100141,31.35843,4.02252,26.00796,0.4215072
2/14/2007 12:00,0.3951745,36.26235,5.729151,26.00796,0.4557305
2/14/2007 13:00,0.3342828,34.605,7.090351,26.00796,0.453972
2/14/2007 14:00,0.2584789,32.61993,6.390601,26.00796,0.4132383
2/14/2007 15:00,0.2249264,31.77256,5.504381,26.00796,0.3593962
2/14/2007 16:00,0.1292395,29.31071,6.052585,26.00796,0.4751678
2/14/2007 17:00,0.01739762,26.44786,6.478288,26.00796,0.5809978
2/14/2007 18:00,0,26.00796,7.493814,26.00796,0.840233
2/14/2007 19:00,0,26.00796,7.022149,26.00796,0.6440545
2/14/2007 20:00,0,26.00796,7.205302,26.00796,0.5919021
2/14/2007 21:00,0,26.00796,6.858496,26.00796,0.393016
2/14/2007 22:00,0,26.00796,6.026801,26.00796,0.3774771
2/14/2007 23:00,0,26.00796,4.873675,26.00796,0.2531799
2/15/2007 0:00,0,26.00796,5.931914,26.00796,0.2788914
2/15/2007 1:00,0,26.00796,4.700794,26.00796,0.2701664
2/15/2007 2:00,0,26.00796,5.082012,26.00796,0.2450859
2/15/2007 3:00,0,26.00796,4.977881,26.00796,0.2473334
2/15/2007 4:00,0,26.00796,5.621164,26.00796,0.3004301
2/15/2007 5:00,0,26.00796,5.722566,26.00796,0.4685671
2/15/2007 6:00,0,26.00796,6.072785,26.00796,0.4439968
2/15/2007 7:00,0.001242687,26.03919,7.049348,26.00796,0.3810124
2/15/2007 8:00,0.07331854,27.87301,8.202513,26.00796,0.3899221
2/15/2007 9:00,0.1839177,30.70954,9.888694,26.00796,0.3717813
2/15/2007 10:00,0.2075288,31.30218,8.713614,26.00796,0.3782988
2/15/2007 11:00,0.2684204,32.86761,7.940037,26.00796,0.4884809
2/15/2007 12:00,0.2895461,33.4119,7.82832,26.00796,0.5128801
2/15/2007 13:00,0.2746339,33.02633,7.608912,26.00796,0.4848794
2/15/2007 14:00,0.2808473,33.20736,7.125955,26.00796,0.5863792
2/15/2007 15:00,0.2124995,31.44417,5.583071,26.00796,0.410689
2/15/2007 16:00,0.1093565,28.7954,6.298923,26.00796,0.5724553
2/15/2007 17:00,0.02982449,26.76511,5.949159,26.00796,0.597605
2/15/2007 18:00,0,26.00796,6.434592,26.00796,0.8429799
2/15/2007 19:00,0,26.00796,5.287257,26.00796,0.7295475
2/15/2007 20:00,0,26.00796,4.876259,26.00796,0.6098526
2/15/2007 21:00,0,26.00796,4.590135,26.00796,0.4255823
2/15/2007 22:00,0,26.00796,4.881907,26.00796,0.4403571
2/15/2007 23:00,0,26.00796,5.437022,26.00796,0.3668632
2/16/2007 0:00,0,26.00796,5.775732,26.00796,0.2946485
2/16/2007 1:00,0,26.00796,5.695343,26.00796,0.2633923
2/16/2007 2:00,0,26.00796,6.043277,26.00796,0.2847077
2/16/2007 3:00,0,26.00796,7.35841,26.00796,0.2540006
2/16/2007 4:00,0,26.00796,6.73904,26.00796,0.3409593
2/16/2007 5:00,0,26.00796,5.994884,26.00796,0.4325995
2/16/2007 6:00,0,26.00796,5.900002,26.00796,0.5313445
2/16/2007 7:00,0.007456123,26.19619,5.378267,26.00796,0.4173237
2/16/2007 8:00,0.09817229,28.51387,5.012439,26.00796,0.4916629
2/16/2007 9:00,0.2236837,31.761,4.682009,26.00796,0.4685919
2/16/2007 10:00,0.2460521,32.30039,4.946743,26.00796,0.4907044
2/16/2007 11:00,0.5716361,41.63535,3.781932,26.00796,0.6588448
2/16/2007 12:00,0.4635223,38.20097,4.513056,26.00796,0.5190512
2/16/2007 13:00,0.2696631,32.89645,4.585811,26.00796,0.6224824
2/16/2007 14:00,0.3367682,34.72091,5.110567,26.00796,0.4911306
2/16/2007 15:00,0.2124995,31.44291,4.884886,26.00796,0.4834579
2/16/2007 16:00,0.08077466,28.05959,4.382383,26.00796,0.6227277
2/16/2007 17:00,0.03355255,26.86057,5.104637,26.00796,0.7703946
2/16/2007 18:00,0,26.00796,4.786778,26.00796,1.018253
2/16/2007 19:00,0,26.00796,3.183614,26.00796,0.7616077
2/16/2007 20:00,0,26.00796,3.464116,26.00796,0.7263908
2/16/2007 21:00,0,26.00796,4.774763,26.00796,0.4643535
2/16/2007 22:00,0,26.00796,4.818253,26.00796,0.4292932
2/16/2007 23:00,0,26.00796,4.734363,26.00796,0.482276
2/17/2007 0:00,0,26.00796,4.003881,26.00796,0.2360229
2/17/2007 1:00,0,26.00796,3.612664,26.00796,0.2353843
2/17/2007 2:00,0,26.00796,4.666826,26.00796,0.2463967
2/17/2007 3:00,0,26.00796,3.645489,26.00796,0.22279
2/17/2007 4:00,0,26.00796,4.320216,26.00796,0.2877429
2/17/2007 5:00,0,26.00796,3.545927,26.00796,0.3157273
2/17/2007 6:00,0,26.00796,3.230471,26.00796,0.3916187
2/17/2007 7:00,0.01118418,26.29093,2.724429,26.00796,0.407611
2/17/2007 8:00,0.07580392,27.93616,2.120609,26.00796,0.3285357
2/17/2007 9:00,0.2236837,31.75853,2.837489,26.00796,0.3835269
2/17/2007 10:00,0.3902038,36.30367,2.826001,26.00796,0.3752262
2/17/2007 11:00,0.544297,40.7366,2.010887,26.00796,0.4011662
2/17/2007 12:00,0.56418,41.2123,1.784817,26.00796,0.4281965
2/17/2007 13:00,0.5194433,39.90146,2.223721,26.00796,0.4419197
2/17/2007 14:00,0.4597943,38.30927,1.718169,26.00796,0.3972709
2/17/2007 15:00,0.2112568,31.40924,2.47354,26.00796,0.4041692
2/17/2007 16:00,0.1093565,28.79422,2.621898,26.00796,0.5445077
2/17/2007 17:00,0.02858181,26.73298,2.717751,26.00796,0.5135284
2/17/2007 18:00,0,26.00796,3.660526,26.00796,0.8177079
2/17/2007 19:00,0,26.00796,3.979112,26.00796,0.6531672
2/17/2007 20:00,0,26.00796,3.536947,26.00796,0.5717612
2/17/2007 21:00,0,26.00796,3.937723,26.00796,0.4069199
2/17/2007 22:00,0,26.00796,3.595733,26.00796,0.3835676
2/17/2007 23:00,0,26.00796,3.02396,26.00796,0.3248141
2/18/2007 0:00,0,26.00796,3.047915,26.00796,0.2338258
2/18/2007 1:00,0,26.00796,3.6324,26.00796,0.2250599
2/18/2007 2:00,0,26.00796,3.898306,26.00796,0.2159286
2/18/2007 3:00,0,26.00796,5.087232,26.00796,0.2625372
2/18/2007 4:00,0,26.00796,4.899846,26.00796,0.2376851
2/18/2007 5:00,0,26.00796,5.200011,26.00796,0.3128298
2/18/2007 6:00,0,26.00796,4.838661,26.00796,0.3954383
2/18/2007 7:00,0.019883,26.51345,4.841183,26.00796,0.3382797
2/18/2007 8:00,0.09817229,28.51249,3.758336,26.00796,0.3772809
2/18/2007 9:00,0.162792,30.15973,3.562553,26.00796,0.321738
2/18/2007 10:00,0.2137422,31.46019,2.864583,26.00796,0.3828351
2/18/2007 11:00,0.2373533,32.0609,3.55892,26.00796,0.3959928
2/18/2007 12:00,0.3715635,35.592,3.014648,26.00796,0.3992638
2/18/2007 13:00,0.2994876,33.67173,2.108541,26.00796,0.3447715
2/18/2007 14:00,0.321856,34.30307,2.521796,26.00796,0.4096147
2/18/2007 15:00,0.2547509,32.56407,1.893146,26.00796,0.4746884
2/18/2007 16:00,0.1217833,29.11445,1.671647,26.00796,0.4867972
2/18/2007 17:00,0.04100868,27.05187,1.70578,26.00796,0.6330415
2/18/2007 18:00,0,26.00796,1.619931,26.00796,0.822956
2/18/2007 19:00,0,26.00796,1.488119,26.00796,0.6138849
2/18/2007 20:00,0,26.00796,1.412034,26.00796,0.4040119
2/18/2007 21:00,0,26.00796,1.406471,26.00796,0.4051186
2/18/2007 22:00,0,26.00796,0.9385766,26.00796,0.3268876
2/18/2007 23:00,0,26.00796,0.599161,26.00796,0.3165872
2/19/2007 0:00,0,26.00796,0.8108438,26.00796,0.197316
2/19/2007 1:00,0,26.00796,0.4097258,26.00796,0.2270902
2/19/2007 2:00,0,26.00796,0.3256575,26.00796,0.2086664
2/19/2007 3:00,0,26.00796,0.2617221,26.00796,0.2642004
2/19/2007 4:00,0,26.00796,0.4973378,26.00796,0.2576002
2/19/2007 5:00,0,26.00796,0.6136671,26.00796,0.2363308
2/19/2007 6:00,0,26.00796,0.9658141,26.00796,0.3872277
2/19/2007 7:00,0.01491225,26.38591,1.679724,26.00796,0.3299365
2/19/2007 8:00,0.08326004,28.12713,1.615898,26.00796,0.3374102
2/19/2007 9:00,0.1043857,28.65722,1.502357,26.00796,0.3485914
2/19/2007 10:00,0.0683478,27.73491,1.91539,26.00796,0.3492847
2/19/2007 11:00,0.1975873,31.03547,1.945984,26.00796,0.3923676
2/19/2007 12:00,0.2000726,31.09708,2.045043,26.00796,0.275985
2/19/2007 13:00,0.1864031,30.74698,1.203826,26.00796,0.3501208
2/19/2007 14:00,0.1702481,30.33635,2.666763,26.00796,0.3448566
2/19/2007 15:00,0.1304822,29.32315,2.860896,26.00796,0.3642416
2/19/2007 16:00,0.07331854,27.8678,2.529274,26.00796,0.5372905
2/19/2007 17:00,0.02485374,26.63746,1.967037,26.00796,0.4706034
2/19/2007 18:00,0,26.00796,1.469153,26.00796,0.692634
2/19/2007 19:00,0,26.00796,1.374299,26.00796,0.4759622
2/19/2007 20:00,0,26.00796,1.172525,26.00796,0.4345229
2/19/2007 21:00,0,26.00796,1.891777,26.00796,0.3306149
2/19/2007 22:00,0,26.00796,1.294411,26.00796,0.2865476
2/19/2007 23:00,0,26.00796,1.421037,26.00796,0.3676012
2/20/2007 0:00,0,26.00796,1.177177,26.00796,0.1725617
2/20/2007 1:00,0,26.00796,0.9889092,26.00796,0.19315
2/20/2007 2:00,0,26.00796,1.456145,26.00796,0.1944837
2/20/2007 3:00,0,26.00796,0.7293045,26.00796,0.1899273
2/20/2007 4:00,0,26.00796,0.9868543,26.00796,0.1952134
2/20/2007 5:00,0,26.00796,1.300463,26.00796,0.3321379
2/20/2007 6:00,0,26.00796,2.293773,26.00796,0.3586711
2/20/2007 7:00,0.01615493,26.41758,2.120456,26.00796,0.3431679
2/20/2007 8:00,0.1404237,29.61345,1.686662,26.00796,0.3374135
2/20/2007 9:00,0.3628646,35.86639,2.073008,26.00796,0.3832302
2/20/2007 10:00,0.5157152,40.13813,2.851557,26.00796,0.2874272
2/20/2007 11:00,0.6623523,44.34851,3.252945,26.00796,0.3589216
2/20/2007 12:00,0.5716361,41.35682,3.436321,26.00796,0.3443109
2/20/2007 13:00,0.6027033,42.38168,3.568376,26.00796,0.3770037
2/20/2007 14:00,0.5119871,39.85693,4.071383,26.00796,0.3687386
2/20/2007 15:00,0.3106718,34.11952,5.314669,26.00796,0.4174132
2/20/2007 16:00,0.1603066,30.11465,5.310441,26.00796,0.4729971
2/20/2007 17:00,0.05095018,27.30784,6.082015,26.00796,0.5776054
2/20/2007 18:00,0,26.00796,6.440197,26.00796,0.7685031
2/20/2007 19:00,0,26.00796,5.551348,26.00796,0.4709089
2/20/2007 20:00,0,26.00796,5.634448,26.00796,0.4182273
2/20/2007 21:00,0,26.00796,5.989025,26.00796,0.3005385
2/20/2007 22:00,0,26.00796,5.695118,26.00796,0.2980851
2/20/2007 23:00,0,26.00796,3.809791,26.00796,0.280827
2/21/2007 0:00,0,26.00796,4.852834,26.00796,0.2155968
2/21/2007 1:00,0,26.00796,4.24381,26.00796,0.2495914
2/21/2007 2:00,0,26.00796,4.976763,26.00796,0.2037533
2/21/2007 3:00,0,26.00796,4.994532,26.00796,0.2453453
2/21/2007 4:00,0,26.00796,3.967545,26.00796,0.2690164
2/21/2007 5:00,0,26.00796,4.04611,26.00796,0.3380661
2/21/2007 6:00,0,26.00796,4.485078,26.00796,0.372947
2/21/2007 7:00,0.02733912,26.70496,4.46783,26.00796,0.4428853
2/21/2007 8:00,0.1006577,28.57459,3.609303,26.00796,0.3760288
2/21/2007 9:00,0.3293121,34.78257,4.196448,26.00796,0.3675058
2/21/2007 10:00,0.5144725,40.05899,4.352516,26.00796,0.4598938
2/21/2007 11:00,0.6548961,44.05312,4.18349,26.00796,0.4758748
2/21/2007 12:00,0.7021183,45.33939,4.516723,26.00796,0.4119906
2/21/2007 13:00,0.4523381,37.85539,5.335798,26.00796,0.3956766
2/21/2007 14:00,0.5380836,40.64175,5.000318,26.00796,0.3632675
2/21/2007 15:00,0.3864757,36.38475,4.425364,26.00796,0.381175
2/21/2007 16:00,0.1578213,30.04769,3.592494,26.00796,0.5075818
2/21/2007 17:00,0.04970749,27.27527,3.121153,26.00796,0.6234037
2/21/2007 18:00,0,26.00796,3.658378,26.00796,0.8007137
2/21/2007 19:00,0,26.00796,3.619405,26.00796,0.6461269
2/21/2007 20:00,0,26.00796,3.209196,26.00796,0.4819531
2/21/2007 21:00,0,26.00796,3.697857,26.00796,0.3105707
2/21/2007 22:00,0,26.00796,3.58124,26.00796,0.3505767
2/21/2007 23:00,0,26.00796,3.032379,26.00796,0.2625336
2/22/2007 0:00,0,26.00796,2.136517,26.00796,0.228654
2/22/2007 1:00,0,26.00796,2.081116,26.00796,0.1932835
2/22/2007 2:00,0,26.00796,3.249286,26.00796,0.2082292
2/22/2007 3:00,0,26.00796,2.77335,26.00796,0.2187984
2/22/2007 4:00,0,26.00796,3.275554,26.00796,0.2421346
2/22/2007 5:00,0,26.00796,4.672433,26.00796,0.2470035
2/22/2007 6:00,0,26.00796,5.115124,26.00796,0.37158
2/22/2007 7:00,0.019883,26.51278,4.465173,26.00796,0.340495
2/22/2007 8:00,0.09071616,28.3175,3.238844,26.00796,0.2825604
2/22/2007 9:00,0.1913738,30.89501,3.45549,26.00796,0.3280713
2/22/2007 10:00,0.2547509,32.51942,3.391185,26.00796,0.2683632
2/22/2007 11:00,0.2758766,33.05368,4.021046,26.00796,0.3003804
2/22/2007 12:00,0.2597216,32.63162,3.469622,26.00796,0.283665
2/22/2007 13:00,0.301973,33.73084,3.930237,26.00796,0.3528498
2/22/2007 14:00,0.3342828,34.62777,3.714134,26.00796,0.4197276
2/22/2007 15:00,0.2970022,33.71734,1.99265,26.00796,0.2882284
2/22/2007 16:00,0.1478798,29.78656,1.445323,26.00796,0.3513722
2/22/2007 17:00,0.04722211,27.21072,1.969021,26.00796,0.5437562
2/22/2007 18:00,0,26.00796,1.474508,26.00796,0.6359016
2/22/2007 19:00,0,26.00796,1.418976,26.00796,0.5905355
2/22/2007 20:00,0,26.00796,1.656993,26.00796,0.5214003
2/22/2007 21:00,0,26.00796,2.058311,26.00796,0.3265539
2/22/2007 22:00,0,26.00796,2.311774,26.00796,0.2926866
2/22/2007 23:00,0,26.00796,2.998748,26.00796,0.3354692
2/23/2007 0:00,0,26.00796,3.063787,26.00796,0.1749197
2/23/2007 1:00,0,26.00796,3.173123,26.00796,0.2803445
2/23/2007 2:00,0,26.00796,3.934494,26.00796,0.2294913
2/23/2007 3:00,0,26.00796,3.298114,26.00796,0.2211762
2/23/2007 4:00,0,26.00796,3.253393,26.00796,0.2540541
2/23/2007 5:00,0,26.00796,3.07367,26.00796,0.3011609
2/23/2007 6:00,0,26.00796,2.998998,26.00796,0.4128929
2/23/2007 7:00,0.02609643,26.67228,2.618437,26.00796,0.3257115
2/23/2007 8:00,0.1354529,29.4763,2.928614,26.00796,0.4007508
2/23/2007 9:00,0.2895461,33.57215,3.059847,26.00796,0.3763693
2/23/2007 10:00,0.4001453,36.52208,3.470377,26.00796,0.3576865
2/23/2007 11:00,0.5268993,40.04432,3.273996,26.00796,0.3747271
2/23/2007 12:00,0.5654227,41.08756,2.860243,26.00796,0.4167702
2/23/2007 13:00,0.56418,41.10548,2.660865,26.00796,0.3607824
2/23/2007 14:00,0.5368409,40.53097,2.583938,26.00796,0.4143623
2/23/2007 15:00,0.3516805,35.29144,3.452862,26.00796,0.311891
2/23/2007 16:00,0.1963446,31.08624,4.5083,26.00796,0.5639671
2/23/2007 17:00,0.04970749,27.27444,4.430851,26.00796,0.7653922
2/23/2007 18:00,0,26.00796,4.071116,26.00796,0.7870052
2/23/2007 19:00,0,26.00796,3.880431,26.00796,0.5755004
2/23/2007 20:00,0,26.00796,3.475077,26.00796,0.5574648
2/23/2007 21:00,0,26.00796,2.472517,26.00796,0.3785998
2/23/2007 22:00,0,26.00796,2.246,26.00796,0.3884756
2/23/2007 23:00,0,26.00796,1.751009,26.00796,0.269247
2/24/2007 0:00,0,26.00796,2.726725,26.00796,0.2419186
2/24/2007 1:00,0,26.00796,2.572068,26.00796,0.2491273
2/24/2007 2:00,0,26.00796,2.044765,26.00796,0.1936835
2/24/2007 3:00,0,26.00796,1.611474,26.00796,0.2132566
2/24/2007 4:00,0,26.00796,1.97783,26.00796,0.2835842
2/24/2007 5:00,0,26.00796,1.877183,26.00796,0.3046263
2/24/2007 6:00,0,26.00796,2.542678,26.00796,0.4279136
2/24/2007 7:00,0.03603793,26.92909,2.157564,26.00796,0.3545892
2/24/2007 8:00,0.1839177,30.81526,2.446178,26.00796,0.4323978
2/24/2007 9:00,0.3541659,35.49598,2.317075,26.00796,0.408021
2/24/2007 10:00,0.4871334,39.10159,2.52684,26.00796,0.3925371
2/24/2007 11:00,0.6921768,45.01701,1.567395,26.00796,0.4503772
2/24/2007 12:00,0.7592819,46.87603,1.798027,26.00796,0.3132542
2/24/2007 13:00,0.7530684,46.78009,3.245334,26.00796,0.4587524
2/24/2007 14:00,0.6474401,43.9229,3.575716,26.00796,0.344546
2/24/2007 15:00,0.4896187,39.6051,3.442533,26.00796,0.454662
2/24/2007 16:00,0.2845754,33.76638,3.062683,26.00796,0.5646665
2/24/2007 17:00,0.06213436,27.59549,3.280734,26.00796,0.7582426
2/24/2007 18:00,0,26.00796,4.193626,26.00796,0.7702808
2/24/2007 19:00,0,26.00796,4.822786,26.00796,0.7700815
2/24/2007 20:00,0,26.00796,4.846478,26.00796,0.6573746
2/24/2007 21:00,0,26.00796,3.858089,26.00796,0.4201148
2/24/2007 22:00,0,26.00796,3.83547,26.00796,0.3884054
2/24/2007 23:00,0,26.00796,2.962776,26.00796,0.4114441
2/25/2007 0:00,0,26.00796,2.358209,26.00796,0.214956
2/25/2007 1:00,0,26.00796,1.54544,26.00796,0.1387113
2/25/2007 2:00,0,26.00796,2.575588,26.00796,0.1749233
2/25/2007 3:00,0,26.00796,2.617956,26.00796,0.2129726
2/25/2007 4:00,0,26.00796,2.223397,26.00796,0.2254901
2/25/2007 5:00,0,26.00796,2.215932,26.00796,0.3263928
2/25/2007 6:00,0,26.00796,2.77668,26.00796,0.3470638
2/25/2007 7:00,0.03728062,26.96079,2.45581,26.00796,0.3363156
2/25/2007 8:00,0.1255114,29.21395,3.15612,26.00796,0.2393409
2/25/2007 9:00,0.1901311,30.85937,2.377183,26.00796,0.3087587
2/25/2007 10:00,0.5057737,39.63882,1.447061,26.00796,0.3121801
2/25/2007 11:00,0.2572362,32.5679,1.449968,26.00796,0.355703
2/25/2007 12:00,0.3728062,35.60001,1.767011,26.00796,0.4590124
2/25/2007 13:00,0.4796773,38.5901,1.736061,26.00796,0.293836
2/25/2007 14:00,0.5368409,40.46043,1.43247,26.00796,0.3694099
2/25/2007 15:00,0.4548235,38.43456,2.689602,26.00796,0.3083127
2/25/2007 16:00,0.2808473,33.62219,2.809734,26.00796,0.5474995
2/25/2007 17:00,0.07083317,27.82083,2.33169,26.00796,0.5918803
2/25/2007 18:00,0,26.00796,3.152564,26.00796,0.5919697
2/25/2007 19:00,0,26.00796,2.554191,26.00796,0.6247425
2/25/2007 20:00,0,26.00796,2.251712,26.00796,0.5373532
2/25/2007 21:00,0,26.00796,1.433099,26.00796,0.3930709
2/25/2007 22:00,0,26.00796,2.137888,26.00796,0.2753758
2/25/2007 23:00,0,26.00796,2.300244,26.00796,0.334381
2/26/2007 0:00,0,26.00796,1.982472,26.00796,0.2136005
2/26/2007 1:00,0,26.00796,2.673468,26.00796,0.194249
2/26/2007 2:00,0,26.00796,1.956883,26.00796,0.1887867
2/26/2007 3:00,0,26.00796,2.369699,26.00796,0.2245037
2/26/2007 4:00,0,26.00796,2.906306,26.00796,0.313889
2/26/2007 5:00,0,26.00796,3.009027,26.00796,0.3283829
2/26/2007 6:00,0,26.00796,4.068595,26.00796,0.408286
2/26/2007 7:00,0.04473674,27.15421,3.235392,26.00796,0.3773608
2/26/2007 8:00,0.2075288,31.50476,2.599702,26.00796,0.3892319
2/26/2007 9:00,0.4100868,37.20507,2.433837,26.00796,0.4021461
2/26/2007 10:00,0.5815776,41.9247,2.259059,26.00796,0.3927014
2/26/2007 11:00,0.7008756,45.13838,2.860561,26.00796,0.4645058
2/26/2007 12:00,0.7095743,45.25156,2.278972,26.00796,0.3842617
2/26/2007 13:00,0.6710511,44.18089,1.899449,26.00796,0.3294921
